batch_id,status,class,true_class_cn,confidence,source_path,batch_image_path,batch_label_path,selected_at,annotated_at,notes
batch_005,selected,dent,碰伤,0.1107940673828125,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Be injured by a collision\碰伤20180907153700对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\dent__碰伤20180907153700对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\dent__碰伤20180907153700对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=正常/合格品; classifier_correct=False
batch_005,selected,powder,凸粉,0.10650303959846497,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901135403对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901135403对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901135403对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.10735214501619339,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101232对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101232对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101232对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.1016678586602211,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901141448对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901141448对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901141448对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=桔皮; classifier_correct=False
batch_005,selected,powder,凸粉,0.10614658892154694,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901140341对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901140341对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901140341对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.10407824069261551,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901140400对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901140400对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901140400对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.10472515225410461,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901110542对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901110542对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901110542对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.1057036966085434,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901140318对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901140318对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901140318对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.10494357347488403,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101158对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101158对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101158对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.11050049215555191,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101751对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101751对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101751对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=正常/合格品; classifier_correct=False
batch_005,selected,powder,凸粉,0.10333497822284698,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901140808对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901140808对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901140808对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.10307642817497253,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101146对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101146对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101146对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=正常/合格品; classifier_correct=False
batch_005,selected,powder,凸粉,0.1027989611029625,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901140329对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901140329对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901140329对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.10615061968564987,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901110626对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901110626对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901110626对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.1118425503373146,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901135426对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901135426对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901135426对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.1049724593758583,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101344对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101344对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101344对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=正常/合格品; classifier_correct=False
batch_005,selected,powder,凸粉,0.1119370386004448,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901141536对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901141536对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901141536对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=桔皮; classifier_correct=False
batch_005,selected,powder,凸粉,0.10441382229328156,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101531对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101531对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101531对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=起坑; classifier_correct=False
batch_005,selected,powder,凸粉,0.10662147402763367,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101702对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101702对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101702对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=桔皮; classifier_correct=False
batch_005,selected,powder,凸粉,0.10559547692537308,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101212对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101212对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101212对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=正常/合格品; classifier_correct=False
batch_005,selected,powder,凸粉,0.10678622126579285,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101133对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101133对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101133对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.11858690530061722,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901135833对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901135833对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901135833对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=正常/合格品; classifier_correct=False
batch_005,selected,powder,凸粉,0.11130199581384659,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101731对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101731对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101731对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=正常/合格品; classifier_correct=False
batch_005,selected,powder,凸粉,0.10611418634653091,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101652对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101652对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101652对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=正常/合格品; classifier_correct=False
batch_005,selected,powder,凸粉,0.1030871793627739,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901140254对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901140254对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901140254对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=涂层开裂; classifier_correct=False
batch_005,selected,powder,凸粉,0.1037735641002655,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101631对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101631对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101631对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=桔皮; classifier_correct=False
batch_005,selected,powder,凸粉,0.10695657879114151,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901141513对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901141513对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901141513对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
batch_005,selected,powder,凸粉,0.10617627948522568,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101408对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101408对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101408对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=正常/合格品; classifier_correct=False
batch_005,selected,powder,凸粉,0.10286784917116165,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101432对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101432对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101432对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=正常/合格品; classifier_correct=False
batch_005,selected,powder,凸粉,0.10532832145690918,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901101541对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901101541对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901101541对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=正常/合格品; classifier_correct=False
batch_005,selected,powder,凸粉,0.10201502591371536,D:\code\VisualInspection\铝型材缺陷图\data\ali2018\Convex powder\凸粉20180901141937对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\images\powder__凸粉20180901141937对照样本.jpg,D:\code\VisualInspection\铝型材缺陷图\data\yolo_stage3_manual\batches\batch_005\labels\powder__凸粉20180901141937对照样本.txt,2026-06-23T10:41:00,,selected from standard class folders; source class trusted over weak full-screen classifier; classifier_pred=横条压凹; classifier_correct=False
